1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.95353	0.983439	0.986485	0.981015	0.983961	0.986956	0.981809	0.983733	0.982015	3.10899	2438.5	0.642844	0.984566
0.959249	0.98268	0.982193	0.983484	0.983718	0.982111	0.98436	0.978611	0.981646	2.51336	3298.83	1.18149	0.983378
0.959581	0.982106	0.985225	0.984557	0.984918	0.979544	0.986173	0.980889	0.982268	2.4794	3306.73	0.5347	0.983295
0.966179	0.967051	0.965789	0.970276	0.964191	0.976609	0.968544	0.9694	0.967498	1.09973	4118.63	0.184896	0.969151
0.966179	0.967051	0.965789	0.970276	0.964191	0.976609	0.968544	0.9694	0.967498	1.09973	4118.63	0.184896	0.969151
0.966179	0.967051	0.965789	0.970276	0.964191	0.976609	0.968544	0.9694	0.967498	1.09973	4118.63	0.184896	0.969151
0.965052	0.964774	0.965365	0.96838	0.964241	0.9759	0.970761	0.969978	0.966738	1.18233	3846.63	0.141433	0.970282
0.965052	0.964774	0.965365	0.96838	0.964241	0.9759	0.970761	0.969978	0.966738	1.18233	3846.63	0.141433	0.970282
0.967154	0.986182	0.982426	0.973619	0.98646	0.990267	0.981896	0.95719	0.983055	2.0034	398.247	0.683856	0.983331
0.966451	0.98542	0.984291	0.974054	0.980874	0.994138	0.984186	0.960239	0.984414	2.02684	239.167	1.24682	0.983162
0.95712	0.979084	0.973772	0.9884	0.984968	0.98064	0.981471	0.983965	0.968483	2.3805	815.486	0.947361	0.981528
0.952439	0.98193	0.989526	0.977822	0.981146	0.98014	0.97994	0.97053	0.981448	2.77473	990.593	1.00117	0.982322
0.946774	0.9818	0.991187	0.97353	0.981992	0.98164	0.980099	0.974258	0.978028	2.78147	580.948	1.30933	0.980189
0.968607	0.988713	0.977007	0.985251	0.983977	0.981972	0.988595	0.981853	0.983962	1.935	1059.91	0.339704	0.983527
0.959733	0.970092	0.980346	0.976287	0.974957	0.97636	0.972855	0.972424	0.975928	1.59047	2230.49	0.693215	0.974298
0.966043	0.968774	0.982323	0.977429	0.97604	0.975131	0.971928	0.971902	0.969487	1.21493	1360.45	0.395498	0.971881
0.966152	0.974725	0.977408	0.975275	0.975341	0.971748	0.978818	0.976805	0.974598	1.32775	1800.89	0.291995	0.974293
0.96233	0.974523	0.976683	0.975197	0.977262	0.971019	0.978495	0.975196	0.97077	1.50783	2023.53	0.434996	0.974696
0.961812	0.968419	0.971527	0.971931	0.974721	0.960919	0.981162	0.974608	0.970089	1.44027	2231	0.520732	0.973173
0.959968	0.976056	0.972672	0.973147	0.970917	0.981445	0.964677	0.968852	0.973138	1.58394	1839.92	0.479578	0.974348
0.95839	0.974617	0.973015	0.975782	0.969709	0.9761	0.965275	0.967486	0.972549	1.5205	3182.25	0.609545	0.972238
0.971698	0.968653	0.967258	0.969547	0.97358	0.9706	0.971051	0.969726	0.968272	0.936169	2235.73	0.109499	0.969827
0.968935	0.973944	0.969006	0.970153	0.979303	0.973611	0.980183	0.971044	0.976861	1.21276	846.124	0.131574	0.974244
0.969683	0.974582	0.970593	0.970319	0.975232	0.972368	0.980014	0.971139	0.975341	1.241	666.699	0.124816	0.975426
0.960805	0.975452	0.974907	0.977528	0.973969	0.976405	0.969813	0.973008	0.972436	1.58296	3398.04	1.38627	0.974877
0.961611	0.975074	0.974233	0.975152	0.97161	0.972007	0.972811	0.972529	0.97219	1.42771	3673.98	1.61727	0.972798
0.96096	0.974384	0.973578	0.974972	0.971464	0.974211	0.973676	0.972614	0.97236	1.4646	3890.78	1.52736	0.97301
0.958192	0.97295	0.976824	0.972979	0.971598	0.969474	0.972544	0.972375	0.975267	1.49347	3304.84	1.49626	0.971614
0.957859	0.971937	0.975695	0.974964	0.972272	0.97113	0.973309	0.972399	0.975951	1.54837	3653.36	1.62096	0.972371
0.956784	0.981891	0.977854	0.980287	0.98098	0.982463	0.982081	0.980459	0.977949	2.2044	3737.29	0.342958	0.979921
0.961675	0.978892	0.978838	0.976657	0.976916	0.975919	0.979196	0.984051	0.980757	2.07573	753.21	1.11211	0.981163
0.968601	0.979118	0.973614	0.97984	0.975697	0.989384	0.972547	0.973345	0.970573	1.24606	734.195	0.216235	0.974644
0.96241	0.972938	0.971686	0.973412	0.980988	0.956152	0.98265	0.975548	0.973183	1.36892	501.202	0.390613	0.972259
0.962388	0.986384	0.975669	0.980008	0.980713	0.989752	0.975584	0.970237	0.979798	2.29666	984.862	0.505652	0.983268
0.960403	0.989533	0.975727	0.9758	0.975266	0.984156	0.970969	0.973357	0.978109	1.72478	710.209	2.93899	0.976654
0.960781	0.988889	0.97626	0.980517	0.973081	0.986416	0.975679	0.969579	0.98163	2.26146	750.595	1.53993	0.98227
0.964277	0.987244	0.978164	0.979683	0.973452	0.981209	0.977867	0.973925	0.983125	1.68325	624.218	0.604863	0.978465
0.963672	0.98838	0.979049	0.981349	0.976412	0.976993	0.976953	0.974594	0.983702	2.06345	1229.18	0.575086	0.982059
0.964689	0.970173	0.975858	0.979515	0.98136	0.98215	0.986736	0.981152	0.974151	1.7083	1635.2	0.393713	0.979023
0.974621	0.985365	0.984447	0.984657	0.976648	0.971836	0.96885	0.978717	0.976948	1.20452	867.272	0.469866	0.978839
0.972721	0.989127	0.976055	0.987669	0.981108	0.990529	0.987292	0.979657	0.980062	1.47173	595.078	0.770727	0.981301
0.976734	0.98351	0.978544	0.987281	0.98204	0.984002	0.985655	0.975413	0.964673	1.57577	553.587	0.345749	0.985109
0.974843	0.982829	0.978203	0.982984	0.983859	0.984565	0.979221	0.973582	0.976167	1.17675	293.12	0.29386	0.97854
0.966687	0.9827	0.974445	0.98427	0.975215	0.97929	0.968236	0.967818	0.980307	1.51621	353.891	0.462821	0.977777
0.964408	0.976958	0.97607	0.979886	0.970512	0.971879	0.966455	0.962823	0.982307	1.43409	591.651	0.797666	0.974912
0.966731	0.965292	0.964553	0.961541	0.969784	0.962688	0.974232	0.96702	0.9639	0.991089	1406.41	0.157286	0.966442
0.966126	0.963767	0.965699	0.967981	0.963025	0.961475	0.968152	0.966858	0.963108	0.984487	1759.05	0.158752	0.965611
0.962606	0.967617	0.970306	0.96199	0.966163	0.959776	0.962017	0.967502	0.963355	1.09203	4325.65	0.238822	0.965649
0.962606	0.967617	0.970306	0.96199	0.966163	0.959776	0.962017	0.967502	0.963355	1.09203	4325.65	0.238822	0.965649
0.961572	0.968385	0.968436	0.962505	0.967593	0.965001	0.961771	0.96562	0.963048	1.08751	5045.4	0.218536	0.964554
0.961665	0.965111	0.967356	0.962144	0.97023	0.963088	0.96298	0.965614	0.962311	1.06896	4981.85	0.240414	0.964049
0.961665	0.965111	0.967356	0.962144	0.97023	0.963088	0.96298	0.965614	0.962311	1.06896	4981.85	0.240414	0.964049
0.961665	0.965111	0.967356	0.962144	0.97023	0.963088	0.96298	0.965614	0.962311	1.06896	4981.85	0.240414	0.964049
0.961785	0.962911	0.968633	0.96114	0.96992	0.961788	0.96103	0.964362	0.962551	1.10167	4390.57	0.218273	0.965188
0.961005	0.961771	0.96617	0.96232	0.969545	0.964515	0.964138	0.965027	0.960232	1.07043	4974.55	0.230264	0.963477
0.961725	0.962498	0.965504	0.963487	0.967495	0.961587	0.963684	0.965868	0.958608	1.01823	4147.22	0.219942	0.962384
0.961725	0.962498	0.965504	0.963487	0.967495	0.961587	0.963684	0.965868	0.958608	1.01823	4147.22	0.219942	0.962384
0.963654	0.962766	0.965629	0.963367	0.968959	0.963492	0.964963	0.964889	0.956705	1.06152	4137.47	0.239643	0.965688
0.964446	0.964741	0.96634	0.964958	0.970069	0.965265	0.96576	0.964496	0.961828	0.995221	4304.98	0.346742	0.964281
0.96139	0.968916	0.965072	0.968074	0.963185	0.964561	0.962921	0.965273	0.962837	1.07161	807.799	0.365802	0.963877
0.963188	0.966092	0.969036	0.963846	0.966224	0.968472	0.962457	0.965822	0.957423	1.096	1587.47	0.543745	0.966303
0.953199	0.966048	0.968724	0.970954	0.965414	0.972176	0.966552	0.966145	0.964022	1.46949	2695.4	0.432243	0.967668
0.965638	0.967043	0.965553	0.962241	0.973533	0.96294	0.969053	0.964713	0.968479	1.05237	980.647	0.143523	0.967292
0.965114	0.963279	0.963233	0.960941	0.969342	0.967375	0.967122	0.965717	0.965224	1.03286	1208.23	0.198736	0.966186
0.969125	0.972966	0.976001	0.97336	0.978498	0.9762	0.976207	0.972578	0.975656	1.13412	1341.33	0.185254	0.972676
0.970959	0.974571	0.976006	0.976323	0.978798	0.978926	0.972125	0.974193	0.970545	1.2362	1671.75	0.275603	0.976377
0.967883	0.976928	0.972709	0.975838	0.975755	0.97588	0.980154	0.972406	0.978393	1.28629	2133.32	0.361623	0.974852
0.963712	0.971236	0.974298	0.973445	0.973793	0.973803	0.967983	0.972706	0.967311	1.33193	1994.16	0.224948	0.972507
0.97449	0.974929	0.970575	0.973609	0.973215	0.974141	0.977431	0.970358	0.975938	0.987429	2110.48	0.118005	0.974174
0.972443	0.973177	0.977457	0.977986	0.972499	0.977173	0.970268	0.980577	0.969917	0.98864	1261.18	0.0376723	0.972135
0.975916	0.97622	0.976388	0.968096	0.971727	0.979594	0.977504	0.969721	0.974436	0.949378	1230.89	0.0809176	0.974665
0.966175	0.972765	0.974831	0.9817	0.976872	0.973273	0.970727	0.975599	0.972512	1.1988	1707.85	0.216638	0.971625
0.963314	0.973404	0.96903	0.977441	0.969111	0.971091	0.974062	0.961589	0.965759	1.1809	1549.51	0.555529	0.968758
0.968249	0.971274	0.970571	0.963113	0.970386	0.973002	0.967432	0.97672	0.973696	1.18886	2424.09	0.994178	0.973157
0.967445	0.972257	0.971223	0.96908	0.972581	0.972108	0.961786	0.970782	0.975788	1.12837	1878.73	0.984262	0.971041
0.96646	0.981007	0.980008	0.978636	0.980885	0.980506	0.973894	0.981144	0.983182	1.74457	3476.88	0.296507	0.980496
0.974021	0.978018	0.981256	0.982489	0.979774	0.979323	0.985483	0.98203	0.984605	1.55349	2072.49	0.473615	0.983121
0.971964	0.985094	0.987267	0.984508	0.987803	0.984808	0.986937	0.97695	0.982279	1.68343	1703.52	0.602438	0.983154
0.967353	0.975905	0.977949	0.981745	0.978119	0.976887	0.97594	0.981934	0.977467	1.76197	1175.51	0.289377	0.981206
0.95273	0.976809	0.976413	0.979888	0.977412	0.983586	0.979213	0.975787	0.975927	2.3743	1717.55	0.946401	0.979531
0.96861	0.981284	0.980007	0.979409	0.982827	0.978073	0.981583	0.979452	0.979471	1.71837	2443.72	0.328688	0.98149
0.974837	0.977745	0.974622	0.975137	0.979758	0.976456	0.974746	0.977049	0.97541	1.06979	6269.05	0.55267	0.97644
0.974837	0.977745	0.974622	0.975137	0.979758	0.976456	0.974746	0.977049	0.97541	1.06979	6269.05	0.55267	0.97644
0.974155	0.978178	0.975117	0.974169	0.975579	0.977085	0.974635	0.978704	0.974457	1.09463	6957.52	0.406345	0.976336
0.974155	0.978178	0.975117	0.974169	0.975579	0.977085	0.974635	0.978704	0.974457	1.09463	6957.52	0.406345	0.976336
0.974155	0.978178	0.975117	0.974169	0.975579	0.977085	0.974635	0.978704	0.974457	1.09463	6957.52	0.406345	0.976336
0.973951	0.975721	0.973931	0.973575	0.976066	0.974525	0.976362	0.976787	0.977814	1.06793	9125.34	0.414754	0.975567
0.973951	0.975721	0.973931	0.973575	0.976066	0.974525	0.976362	0.976787	0.977814	1.06793	9125.34	0.414754	0.975567
0.973399	0.975329	0.975195	0.975658	0.974576	0.975969	0.97211	0.975219	0.978222	1.06658	8782.53	0.33434	0.975018
0.973399	0.975329	0.975195	0.975658	0.974576	0.975969	0.97211	0.975219	0.978222	1.06658	8782.53	0.33434	0.975018
0.973399	0.975329	0.975195	0.975658	0.974576	0.975969	0.97211	0.975219	0.978222	1.06658	8782.53	0.33434	0.975018
0.973776	0.974828	0.976325	0.975823	0.974364	0.976551	0.975073	0.973555	0.97986	1.06961	6111.54	0.361961	0.975441
0.974416	0.975391	0.976915	0.975455	0.975191	0.975756	0.975247	0.973757	0.978174	1.07886	6724.11	0.378279	0.976242
0.973326	0.974409	0.9767	0.975128	0.976695	0.974942	0.975703	0.974361	0.975935	1.07232	6220.65	0.332629	0.97508
0.973047	0.976945	0.974907	0.976204	0.976245	0.974572	0.976074	0.975462	0.973782	1.08878	6852.39	0.223559	0.97519
0.973047	0.976945	0.974907	0.976204	0.976245	0.974572	0.976074	0.975462	0.973782	1.08878	6852.39	0.223559	0.97519
0.972892	0.97489	0.975057	0.974929	0.974113	0.976047	0.97668	0.973938	0.973044	1.0999	8602.2	0.250598	0.975294
0.973735	0.976516	0.976698	0.977381	0.979546	0.976336	0.9751	0.978465	0.979382	1.13837	2302.49	0.160235	0.976854
0.971234	0.971243	0.971284	0.971418	0.967522	0.972217	0.97683	0.971119	0.969176	1.03949	3680.56	0.073621	0.972297
0.970675	0.969951	0.970932	0.97358	0.967574	0.974187	0.977877	0.969521	0.968789	1.0319	3936.2	0.0746457	0.971556
0.970675	0.969951	0.970932	0.97358	0.967574	0.974187	0.977877	0.969521	0.968789	1.0319	3936.2	0.0746457	0.971556
0.969924	0.970406	0.969126	0.973939	0.968941	0.976132	0.974812	0.971816	0.969166	1.03629	3909.27	0.068082	0.970946
0.969924	0.970406	0.969126	0.973939	0.968941	0.976132	0.974812	0.971816	0.969166	1.03629	3909.27	0.068082	0.970946
0.959944	0.962023	0.964192	0.960189	0.969046	0.956141	0.953094	0.959312	0.957737	1.00268	456.404	0.0384096	0.960047
0.960169	0.9677	0.969704	0.955057	0.972246	0.96009	0.950417	0.958535	0.95189	1.00634	619.35	0.0475135	0.96041
0.963985	0.960287	0.969191	0.95775	0.978182	0.96377	0.956707	0.955235	0.953091	1.02934	401.42	0.0313746	0.964975
0.963271	0.978216	0.981721	0.975752	0.98858	0.979762	0.974638	0.968108	0.970982	1.72072	426.388	0.421338	0.978321
0.961678	0.956314	0.969785	0.984214	0.98047	0.975338	0.979695	0.965831	0.972272	1.55477	443.678	0.484349	0.97501
0.964242	0.98629	0.970308	0.970006	0.970104	0.976842	0.976371	0.96874	0.972111	1.44349	645.803	0.268029	0.974953
0.965697	0.969307	0.974198	0.976794	0.976286	0.976936	0.970686	0.967948	0.974977	1.30381	1985.57	0.246545	0.973478
0.947225	0.971143	0.966074	0.964952	0.966797	0.967298	0.97076	0.97064	0.965716	1.63712	3565.5	0.395148	0.967088
0.947095	0.969885	0.96539	0.965521	0.966419	0.968366	0.971178	0.969514	0.963797	1.59298	3940.24	0.338562	0.966121
0.947095	0.969885	0.96539	0.965521	0.966419	0.968366	0.971178	0.969514	0.963797	1.59298	3940.24	0.338562	0.966121
0.950053	0.963184	0.969509	0.970371	0.970882	0.967264	0.960986	0.960264	0.96963	1.52146	755.652	0.46001	0.9666
0.974882	0.96465	0.971042	0.969118	0.972369	0.976592	0.971977	0.974118	0.972235	0.856719	2744.23	0.140466	0.970804
0.97546	0.966554	0.970599	0.968855	0.971966	0.973963	0.971452	0.969118	0.975649	0.89278	2038.26	0.250588	0.972594
0.974594	0.973152	0.968921	0.97371	0.968178	0.971077	0.972201	0.97475	0.968118	0.939132	2896.35	0.19935	0.972992
0.975652	0.969626	0.975583	0.973715	0.970716	0.971759	0.972305	0.968955	0.965616	0.919464	1475.58	0.142215	0.973576
0.97358	0.970366	0.977502	0.970487	0.974019	0.970977	0.970042	0.970818	0.967602	0.922054	1726.3	0.204329	0.97141
0.975375	0.97143	0.962665	0.976185	0.967883	0.970997	0.973127	0.97202	0.970647	0.922375	1534.21	0.415342	0.973357
0.947071	0.988937	0.985415	0.988247	0.989314	0.988031	0.987565	0.989279	0.987531	5.31039	3527.07	2.61587	0.989586
0.951987	0.989158	0.987095	0.990418	0.986775	0.99001	0.991012	0.985229	0.987035	4.92269	3246.38	0.806833	0.989858
0.9676	0.985874	0.989084	0.988276	0.987462	0.992874	0.988257	0.988025	0.983741	2.92742	1439.8	1.54072	0.988691
0.970615	0.988892	0.98904	0.992759	0.989103	0.992067	0.987464	0.989883	0.984868	2.9958	1209.6	0.879068	0.989995
0.969986	0.985243	0.986968	0.991398	0.991467	0.995083	0.98381	0.988023	0.988174	2.66909	865.871	1.12312	0.98854
0.96663	0.9826	0.985523	0.992237	0.989139	0.992608	0.98648	0.986833	0.985662	3.20408	1096.76	0.566437	0.98934
0.965033	0.985607	0.984963	0.984907	0.990517	0.986029	0.986457	0.989537	0.985667	3.07328	1871.27	0.980089	0.988347
0.96495	0.986376	0.986609	0.98951	0.983782	0.988031	0.985775	0.977984	0.984127	2.88063	1532.84	1.80527	0.987548
0.967372	0.98566	0.987432	0.985833	0.986785	0.98409	0.982733	0.977256	0.985146	2.16349	2215.72	1.25346	0.98465
0.966164	0.979127	0.987888	0.983557	0.983354	0.987482	0.989657	0.985499	0.982164	2.28093	2640.03	0.767366	0.984878
0.967405	0.991943	0.971939	0.985031	0.987305	0.985621	0.975621	0.977343	0.984014	2.3226	591.276	0.865028	0.985701
0.969751	0.990683	0.977704	0.983595	0.985002	0.983456	0.988482	0.974664	0.978087	1.72154	352.357	0.291136	0.982203
0.973446	0.987625	0.977609	0.981148	0.977488	0.98002	0.981757	0.979355	0.97792	1.45286	1456.32	0.229829	0.98157
0.976335	0.980402	0.97905	0.983797	0.981859	0.98758	0.982699	0.986605	0.978013	1.37766	1618.46	0.524649	0.98271
0.944161	0.979692	0.974894	0.978045	0.982191	0.985049	0.980951	0.978264	0.983148	2.96793	2257.09	0.813348	0.980462
0.944149	0.980524	0.979683	0.986425	0.982232	0.98113	0.979072	0.976827	0.984493	3.09275	2451.11	0.796537	0.981232
0.954397	0.986959	0.986357	0.980317	0.986043	0.989161	0.98867	0.987137	0.979565	3.23105	1140.67	0.691485	0.985427
0.963136	0.98732	0.981502	0.990774	0.9894	0.982383	0.982089	0.980898	0.986703	3.11974	1401.02	0.742708	0.98788
0.961622	0.985799	0.979715	0.988577	0.990335	0.982216	0.986653	0.982517	0.98725	2.49996	1174.71	1.58026	0.984287
0.960619	0.987374	0.989331	0.985591	0.980991	0.989795	0.985049	0.985999	0.981507	3.25865	1368.04	0.377521	0.987576
0.966394	0.99063	0.98215	0.987217	0.986964	0.979754	0.983307	0.979546	0.985989	2.39842	1205.18	1.53282	0.985708
0.964229	0.983012	0.983638	0.98076	0.980223	0.989773	0.984022	0.983373	0.975634	2.00709	1517.05	0.324806	0.981852
0.965666	0.98241	0.979341	0.985001	0.989216	0.982295	0.982616	0.979851	0.989935	2.2646	1659.77	1.1793	0.984543
0.96417	0.983217	0.981228	0.983884	0.987621	0.982139	0.982254	0.980131	0.989477	2.16095	1910.62	0.907243	0.983094
0.9654	0.978337	0.981827	0.981555	0.986883	0.977457	0.977885	0.975822	0.986809	2.06236	1033.58	0.359499	0.982918
0.962388	0.972723	0.980794	0.980102	0.976254	0.980933	0.981984	0.983798	0.980389	2.0953	905.841	0.715466	0.981689
0.957476	0.983719	0.977158	0.980215	0.98272	0.979848	0.979119	0.972695	0.977542	2.12271	2864.82	0.38455	0.979506
0.955919	0.976447	0.981694	0.981464	0.977484	0.980685	0.980757	0.984046	0.981005	2.30822	3505.29	0.952547	0.980413
0.955772	0.982746	0.979546	0.979443	0.981923	0.977859	0.977053	0.972141	0.974507	2.18682	1870.82	0.380232	0.979278
0.954789	0.981314	0.979743	0.977696	0.982156	0.981759	0.976289	0.975918	0.97512	2.10446	2873.16	0.325537	0.977994
0.959891	0.981249	0.977931	0.980157	0.984784	0.982443	0.980432	0.977325	0.978491	2.02574	2396.91	0.993579	0.97979
0.961141	0.97633	0.979569	0.979228	0.981368	0.977713	0.979521	0.975343	0.978852	1.86992	6172.86	0.46909	0.978836
0.960607	0.977948	0.979783	0.978591	0.980324	0.97792	0.977637	0.976342	0.977476	1.84201	5400.39	0.43955	0.978222
0.960607	0.977948	0.979783	0.978591	0.980324	0.97792	0.977637	0.976342	0.977476	1.84201	5400.39	0.43955	0.978222
0.960607	0.977948	0.979783	0.978591	0.980324	0.97792	0.977637	0.976342	0.977476	1.84201	5400.39	0.43955	0.978222
0.960607	0.977948	0.979783	0.978591	0.980324	0.97792	0.977637	0.976342	0.977476	1.84201	5400.39	0.43955	0.978222
0.960607	0.977948	0.979783	0.978591	0.980324	0.97792	0.977637	0.976342	0.977476	1.84201	5400.39	0.43955	0.978222
0.962691	0.978299	0.978278	0.979219	0.980479	0.975822	0.976324	0.976061	0.978254	1.78169	5501.79	0.423383	0.978711
0.961671	0.980463	0.976094	0.980089	0.977225	0.973157	0.977577	0.974827	0.977607	1.66259	5380.72	0.342442	0.976588
0.966144	0.977346	0.978615	0.977951	0.975061	0.981067	0.976066	0.980419	0.977901	1.50417	2646.14	0.342101	0.977234
0.973054	0.978991	0.980261	0.979795	0.982101	0.977407	0.98266	0.975348	0.980307	1.34831	2496.47	0.346216	0.979875
0.971858	0.98141	0.98182	0.979161	0.98399	0.97606	0.982043	0.979092	0.984348	1.49848	1860.2	0.27691	0.981042
0.967646	0.981833	0.979114	0.985855	0.982973	0.985304	0.985014	0.98103	0.982598	2.00381	2188.26	0.640534	0.983588
0.969935	0.982156	0.981817	0.985625	0.983142	0.98794	0.986722	0.979263	0.982275	2.00258	1592.3	0.955549	0.984757
0.969002	0.981519	0.979609	0.985065	0.985411	0.984537	0.985359	0.980828	0.984756	1.83834	2021.28	0.44271	0.982897
0.965596	0.98344	0.98477	0.978681	0.98003	0.981693	0.981248	0.982664	0.98194	2.02817	4034.9	0.748756	0.982736
0.951799	0.991953	0.979367	0.980397	0.977822	0.970184	0.986219	0.968982	0.975058	3.12953	265.133	1.34153	0.984076
0.973558	0.962965	0.956229	0.977429	0.9895	0.992095	0.960509	0.981246	0.958937	1.0539	134.009	0.371415	0.974876
0.96909	0.958378	0.968134	0.972094	0.989562	0.984744	0.968755	0.987429	0.972968	1.30203	201.144	0.18452	0.976089
0.973328	0.97719	0.957571	0.947645	0.987896	0.985455	0.981962	0.984352	0.977186	1.36843	203.428	0.821324	0.980368
0.974	0.981474	0.972477	0.960836	0.983898	0.982629	0.97666	0.984611	0.977698	1.36153	221.452	0.301879	0.980771
0.973525	0.985199	0.976762	0.97935	0.982869	0.976743	0.976617	0.971423	0.978634	1.36219	1618.69	0.638317	0.980427
0.940891	0.965394	0.974626	0.973278	0.973597	0.975127	0.971778	0.973982	0.968913	2.08548	3384.8	0.40303	0.970757
0.977058	0.983549	0.986097	0.984686	0.984429	0.987054	0.986217	0.986685	0.985276	1.53228	6361.85	0.301777	0.984907
0.969145	0.982339	0.977899	0.983998	0.983575	0.977433	0.979773	0.97826	0.979486	1.65157	3239.09	0.78295	0.981087
0.964599	0.978708	0.982488	0.978236	0.978486	0.983845	0.981724	0.981398	0.980806	1.91072	2588.23	0.344574	0.981154
0.969974	0.983299	0.976383	0.982064	0.980916	0.978716	0.976922	0.979524	0.978351	1.54664	2923.97	1.01684	0.980378
0.957157	0.978609	0.984661	0.980521	0.982337	0.983889	0.984775	0.980778	0.982748	2.62629	3380.09	1.44132	0.983243
0.969384	0.962946	0.974928	0.963211	0.968051	0.971521	0.974806	0.965856	0.968876	1.03217	782.618	0.308549	0.97031
0.968958	0.967365	0.968999	0.969611	0.977864	0.968117	0.973849	0.974553	0.964941	1.07529	1721.39	0.10711	0.971068
